title,image,link,info,score
纳博科夫短篇小说全集,https://img3.doubanio.com/view/subject/m/public/s29616411.jpg,https://book.douban.com/subject/27079433/,[美] 弗拉基米尔·纳博科夫 / 逢珍 / 上海译文出版社 / 2018-1 / 98.00元,8.5
最初的爱情 最后的仪式,https://img3.doubanio.com/view/subject/m/public/s3979661.jpg,https://book.douban.com/subject/4011440/,[英] 伊恩·麦克尤恩 / 潘帕 / 南京大学出版社 / 2010-2 / 22.00元,8.0
傲慢与偏见,https://img1.doubanio.com/view/subject/m/public/s27017338.jpg,https://book.douban.com/subject/1401841/,[英] 奥斯丁 / 王科一 / 上海译文出版社 / 1996-12 / 11.00元,9.0
遇见你之前,https://img3.doubanio.com/view/subject/m/public/s29939563.jpg,https://book.douban.com/subject/30373656/,[英] 乔乔·莫伊斯（Jojo Moyes） / 苏心一 / 广西科学技术出版社 / 2019-1-1 / 49.8元,8.7
AWM(絕地求生) 上,https://img3.doubanio.com/view/subject/m/public/s29787803.jpg,https://book.douban.com/subject/30230060/,漫漫何其多 / 威向 / 2018-7 / NTD 300,8.0
浮生六记,https://img3.doubanio.com/view/subject/m/public/s2280094.jpg,https://book.douban.com/subject/1088581/,（清）沈复 / 人民文学出版社 / 1999-1 / 5.70元,8.9
闪闪发光的人生,https://img3.doubanio.com/view/subject/m/public/s29967212.jpg,https://book.douban.com/subject/30255971/,[日]小川糸 / 吴曦 / 湖南文艺出版社 / 2019-1-31 / 48.00元,8.5
火星救援,https://img3.doubanio.com/view/subject/m/public/s28315660.jpg,https://book.douban.com/subject/26586492/,[美] 安迪·威尔 / 陈灼 / 译林出版社 / 2015-10-1 / 38.00,8.9
哭泣的骆驼,https://img3.doubanio.com/view/subject/m/public/s1020454.jpg,https://book.douban.com/subject/1029111/,三毛 / 哈尔滨出版社 / 2003-6 / 15.80元,8.9
暗算,https://img3.doubanio.com/view/subject/m/public/s29714463.jpg,https://book.douban.com/subject/30161466/,麦家 / 北京十月文艺出版社 / 2018-3 / 49.60,7.4
白痴,https://img1.doubanio.com/view/subject/m/public/s24573149.jpg,https://book.douban.com/subject/1859108/,[俄]陀思妥耶夫斯基 / 荣如德 / 上海译文出版社 / 2006-8 / 20.00元,8.9
七根凶简,https://img1.doubanio.com/view/subject/m/public/s29460229.jpg,https://book.douban.com/subject/27035382/,尾鱼 / 中国友谊出版公司 / 2017-7 / 39.80元,8.1
夏日尽处,https://img1.doubanio.com/view/subject/m/public/s29973219.jpg,https://book.douban.com/subject/30325319/,[荷]荷曼·柯赫(Herman Koch) / 尹岩松 / 湖南文艺出版社 / 2019-2 / 46.8,7.3
野性的呼唤,https://img3.doubanio.com/view/subject/m/public/s2059832.jpg,https://book.douban.com/subject/1883353/,杰克·伦敦 / 刘荣跃 / 上海译文出版社 / 2006-8 / 25.00元,8.8
金色梦乡,https://img3.doubanio.com/view/subject/m/public/s4444885.jpg,https://book.douban.com/subject/5038409/,[日] 伊坂幸太郎 / 李彦桦 / 译林出版社 / 2010-9 / 35.00元,9.0
知更鸟,https://img1.doubanio.com/view/subject/m/public/s29667478.jpg,https://book.douban.com/subject/27194483/,[挪] 尤·奈斯博 / 林立仁 / 博集天卷 | 湖南文艺出版社 / 2018-2 / 45.00元,8.3
以你的名字呼喚我,https://img1.doubanio.com/view/subject/m/public/s29646277.jpg,https://book.douban.com/subject/27598133/,安德列．艾席蒙 / 吳妍蓉 / 麥田 / 2018-1-4 / NT$300,9.0
心理罪,https://img3.doubanio.com/view/subject/m/public/s2825936.jpg,https://book.douban.com/subject/2303588/,雷米 / 重庆出版社 / 2007-11 / 24.00元,8.0
单恋,https://img1.doubanio.com/view/subject/m/public/s4489667.jpg,https://book.douban.com/subject/4928387/,[日] 东野圭吾 / 赵峻 / 南海出版公司 / 2010-10 / 28.00元,7.6
平行世界·爱情故事,https://img3.doubanio.com/view/subject/m/public/s7662994.jpg,https://book.douban.com/subject/6902164/,(日)东野圭吾 / 王维幸 / 南海出版公司 / 2012-1-1 / 28.00元,7.2
魔戒,https://img1.doubanio.com/view/subject/m/public/s27063429.jpg,https://book.douban.com/subject/21979017/,[英] J.R.R.托尔金 / 邓嘉宛、石中歌、杜蕴慈 / 上海人民出版社 / 2013-9 / 169.00元,9.5
朗读者,https://img3.doubanio.com/view/subject/m/public/s3628415.jpg,https://book.douban.com/subject/3537590/,[德] 本哈德·施林克 / 钱定平 / 译林出版社 / 2009-2 / 22.00,8.3
夏至未至,https://img3.doubanio.com/view/subject/m/public/s4345304.jpg,https://book.douban.com/subject/4818929/,郭敬明 / 长江文艺出版社 / 2010-4 / 26.80元,7.6
偷书贼,https://img3.doubanio.com/view/subject/m/public/s2686452.jpg,https://book.douban.com/subject/2180619/,[澳] 马克斯·苏萨克 / 孙张静 / 南海出版公司 / 2007-8 / 25.00元,8.0
冷血,https://img3.doubanio.com/view/subject/m/public/s27231091.jpg,https://book.douban.com/subject/20428313/,(美)杜鲁门·卡波特 / 夏杪 / 南海出版公司 / 2013-10 / 39.50,8.7
长相思,https://img3.doubanio.com/view/subject/m/public/s24931256.jpg,https://book.douban.com/subject/21242062/,桐华 / 湖南文艺出版社 / 2013-2 / 35.00元,8.1
少年Pi的奇幻漂流,https://img3.doubanio.com/view/subject/m/public/s24426156.jpg,https://book.douban.com/subject/20326626/,[加拿大] 扬·马特尔 / 姚媛 / 译林出版社 / 2012-11-28 / 35.00元,8.6
围城,https://img3.doubanio.com/view/subject/m/public/s6941453.jpg,https://book.douban.com/subject/1855364/,钱锺书 / 人民文学出版社 / 2007-8 / 19.00元,9.2
围城,https://img3.doubanio.com/view/subject/m/public/s1068075.jpg,https://book.douban.com/subject/1069848/,钱钟书 / 生活·读书·新知三联书店 / 2002-5 / 18.60元,9.0
屠夫十字镇,https://img3.doubanio.com/view/subject/m/public/s28712182.jpg,https://book.douban.com/subject/26765928/,[美] 约翰·威廉斯 / 李广荣 / 世纪文景/上海人民出版社 / 2016-7 / 49.00元,8.4
天官賜福 一,https://img3.doubanio.com/view/subject/m/public/s30004360.jpg,https://book.douban.com/subject/30181592/,墨香銅臭 / 平心出版 / 2017-12 / NTD 330,7.4
鬼吹灯Ⅱ之二·南海归墟,https://img3.doubanio.com/view/subject/m/public/s2719161.jpg,https://book.douban.com/subject/2265312/,天下霸唱 / 安徽文艺出版社 / 2007-10 / 28.00元,7.6
大哥,https://img3.doubanio.com/view/subject/m/public/s29389736.jpg,https://book.douban.com/subject/26778494/,Priest / 上海人民美术出版社 / 2016-3-1 / CNY 32.00,8.6
遗落的南境1：湮灭,https://img3.doubanio.com/view/subject/m/public/s28343993.jpg,https://book.douban.com/subject/26652880/,[美] 杰夫·范德米尔 / 胡绍晏 / 天地出版社 / 2015-12 / 28.00元,7.5
六爻,https://img3.doubanio.com/view/subject/m/public/s29467261.jpg,https://book.douban.com/subject/27061120/,Priest / ？ / 1900 /,8.6
我是猫,https://img1.doubanio.com/view/subject/m/public/s28124077.jpg,https://book.douban.com/subject/26410730/,[日]夏目漱石 / 曹曼 / 浙江文艺出版社 / 2015-6 / 39.80元,7.8
心理罪,https://img3.doubanio.com/view/subject/m/public/s24481241.jpg,https://book.douban.com/subject/20382491/,雷米 / 重庆出版社 / 2012-12 / 36.00元,8.0
吃麻雀的少女,https://img3.doubanio.com/view/subject/m/public/s29921692.jpg,https://book.douban.com/subject/30364975/,朱一叶 / 北京出版集团北京十月文艺出版社 / 2018-12 / 45.00元,8.3
堂吉诃德,https://img1.doubanio.com/view/subject/m/public/s1082449.jpg,https://book.douban.com/subject/1005918/,塞万提斯、屠孟超 / 屠孟超 / 译林出版社 / 2002-7-1 / 35.00元,8.0
一个陌生女人的来信,https://img1.doubanio.com/view/subject/m/public/s9025658.jpg,https://book.douban.com/subject/10574912/,"斯蒂芬•茨威格 / 席闯、刘欣 / 时代出版传媒股份有限公司,安徽教育出版社 / 2012-4-1 / 26.00元",9.0
相约星期二,https://img3.doubanio.com/view/subject/m/public/s29237651.jpg,https://book.douban.com/subject/2194123/,[美] 米奇·阿尔博姆 / 吴洪 / 上海译文出版社 / 2007-7 / 19.00元,8.4
万火归一,https://img1.doubanio.com/view/subject/m/public/s3830158.jpg,https://book.douban.com/subject/3769738/,[阿根廷] 胡里奥·科塔萨尔 / 范晔 / 人民文学出版社 / 2009-6 / 22.00,8.7
烛烬,https://img3.doubanio.com/view/subject/m/public/s28290984.jpg,https://book.douban.com/subject/26580084/,[匈] 马洛伊·山多尔 / 余泽民 / 译林出版社 / 2015-11 / 35.00,8.6
天幕红尘,https://img3.doubanio.com/view/subject/m/public/s26860726.jpg,https://book.douban.com/subject/24748615/,豆豆 / 作家出版社 / 2013-6-1 / 36.00元,8.3
银河帝国：基地,https://img3.doubanio.com/view/subject/m/public/s8973055.jpg,https://book.douban.com/subject/7065521/,[美] 艾萨克·阿西莫夫 / 叶李华 / 江苏文艺出版社 / 2012-3 / 29.90元,9.0
索拉里斯星,https://img1.doubanio.com/view/subject/m/public/s1707557.jpg,https://book.douban.com/subject/1440243/,[波] 斯坦尼斯拉夫·莱姆 / 陈春文 / 商务印书馆 / 2005-10 / 20.00元,8.8
天蓝色的彼岸,https://img1.doubanio.com/view/subject/m/public/s2414747.jpg,https://book.douban.com/subject/1041128/,（英）希尔 / 张雪松 / 新世界出版社 / 2003-12 / 19.80元,8.5
美丽新世界,https://img1.doubanio.com/view/subject/m/public/s29332969.jpg,https://book.douban.com/subject/26863404/,[英] 奥尔德斯·赫胥黎 / 陈超 / 上海译文出版社 / 2017-1-31 / 28,9.1
小说写作教程,https://img3.doubanio.com/view/subject/m/public/s4623976.jpg,https://book.douban.com/subject/5500869/,杰里•克利弗 (Jerry Cleaver) / 中国人民大学出版社 / 2011-1-1 / 36.00元,7.9
孤独小说家,https://img3.doubanio.com/view/subject/m/public/s28518155.jpg,https://book.douban.com/subject/26735064/,[日] 石田衣良 / 杨恋 / 北京联合出版公司 / 2016-4-1 / 36,7.2
五号屠场,https://img3.doubanio.com/view/subject/m/public/s29844245.jpg,https://book.douban.com/subject/30147566/,[美]库尔特·冯内古特 / 虞建华 / 译林出版社 / 2018-7 / 45.00,8.9
悟空传,https://img3.doubanio.com/view/subject/m/public/s6509536.jpg,https://book.douban.com/subject/6431994/,今何在 / 湖南文艺出版社 / 2011-6 / 28.00元,8.2
庆熹纪事,https://img1.doubanio.com/view/subject/m/public/s29763169.jpg,https://book.douban.com/subject/30157612/,红猪侠 / 浙江文艺出版社 / 2018-3-1 / 128,8.8
地下室手记,https://img1.doubanio.com/view/subject/m/public/s24401349.jpg,https://book.douban.com/subject/10759466/,[俄]陀思妥耶夫斯基 / 臧仲伦 / 漓江出版社 / 2012-5-1 / 15.00元,9.1
浮世画家,https://img1.doubanio.com/view/subject/m/public/s6388209.jpg,https://book.douban.com/subject/6060455/,[英] 石黑一雄 / 马爱农 / 上海译文出版社 / 2011-5-1 / 28.00元,7.7
此爱无岸,https://img3.doubanio.com/view/subject/m/public/s29725864.jpg,https://book.douban.com/subject/30180659/,那夏 / 百花洲文艺出版社 / 2018-4 / 34.8,8.1
艰难的制造,https://img3.doubanio.com/view/subject/m/public/s29445290.jpg,https://book.douban.com/subject/27039312/,阿耐 / 北京联合出版公司 / 2017-6 / 69.90,8.7
老人与海,https://img1.doubanio.com/view/subject/m/public/s2102557.jpg,https://book.douban.com/subject/1880992/,[美] 海明威 / 吴劳 / 上海译文出版社 / 2006-8 / 10.00元,8.5
生活与命运,https://img1.doubanio.com/view/subject/m/public/s28265238.jpg,https://book.douban.com/subject/26394018/,[俄罗斯] 瓦西里·格罗斯曼 / 力冈 / 广西师范大学出版社 / 2015-8-20 / 118.00元,9.3
红楼梦,https://img3.doubanio.com/view/subject/m/public/s29459035.jpg,https://book.douban.com/subject/27053166/,曹雪芹 / 三秦出版社 / 2016-11-1 / 88.00元,9.7
霍比特人,https://img3.doubanio.com/view/subject/m/public/s24423450.jpg,https://book.douban.com/subject/20370889/,[英] J.R.R.托尔金 / 吴刚 / 上海人民出版社 / 2013-1 / 36.00元,8.6
万寿寺,https://img1.doubanio.com/view/subject/m/public/s10033929.jpg,https://book.douban.com/subject/1763806/,王小波 / 北方文艺出版社 / 2006-3 / 19.80元,8.6
朝闻道,https://img3.doubanio.com/view/subject/m/public/s29658455.jpg,https://book.douban.com/subject/27191786/,刘慈欣 / 江苏凤凰文艺出版社 / 2018-1 / 23.8,8.6
边城,https://img1.doubanio.com/view/subject/m/public/s28744379.jpg,https://book.douban.com/subject/25759355/,沈从文 / 武汉出版社 / 2013-9-1 / 35,8.6
那个奇妙的染君女王,https://img1.doubanio.com/view/subject/m/public/s29903878.jpg,https://book.douban.com/subject/30359945/,苏缠绵 / 吉林摄影出版社 / 32.8元,
侠客行,https://img3.doubanio.com/view/subject/m/public/s24938374.jpg,https://book.douban.com/subject/1789842/,金庸 / 生活·读书·新知三联书店 / 1994-5 / 38.00,7.4
伤心咖啡馆之歌,https://img1.doubanio.com/view/subject/m/public/s4048179.jpg,https://book.douban.com/subject/2061644/,[美] 卡森·麦卡勒斯 / 李文俊 / 上海三联书店 / 2007-7 / 15.00元,8.2
刺猬的优雅,https://img1.doubanio.com/view/subject/m/public/s4145167.jpg,https://book.douban.com/subject/3899039/,[法] 妙莉叶·芭贝里 / 史妍、刘阳 / 南京大学出版社 / 2010-02 / 25.00元,8.1
小时代2.0虚铜时代,https://img3.doubanio.com/view/subject/m/public/s4604664.jpg,https://book.douban.com/subject/4038164/,郭敬明 / 长江文艺出版社 / 2010-1 / 26.80元,6.3
谁杀了她,https://img3.doubanio.com/view/subject/m/public/s11368492.jpg,https://book.douban.com/subject/10594788/,[日] 东野圭吾 / 袁斌 / 南海出版公司 / 2012-10 / 28.00元,7.6
无尽世界,https://img1.doubanio.com/view/subject/m/public/s29975287.jpg,https://book.douban.com/subject/30255667/,[英] 肯·福莱特 / 胡允桓 / 江苏凤凰文艺出版社 / 2018-11 / 188.00元,7.6
红手指,https://img3.doubanio.com/view/subject/m/public/s6950680.jpg,https://book.douban.com/subject/6794021/,(日)东野圭吾 / 于壮 / 南海出版公司 / 2011-10 / 25.00元,7.8
寻羊冒险记,https://img1.doubanio.com/view/subject/m/public/s1029647.jpg,https://book.douban.com/subject/1031740/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2001-8 / 18.80元,8.1
白鹿原,https://img1.doubanio.com/view/subject/m/public/s26012567.jpg,https://book.douban.com/subject/1034329/,陈忠实 / 人民文学出版社 / 1997-12 / 29.80元,8.9
占星术杀人魔法,https://img3.doubanio.com/view/subject/m/public/s9102105.jpg,https://book.douban.com/subject/10740776/,（日）岛田庄司 / 王鹏帆 / 新星出版社 / 2012-5 / 28.00元,8.4
思念成城,https://img3.doubanio.com/view/subject/m/public/s29958564.jpg,https://book.douban.com/subject/30413074/,君子以泽 / 浙江文艺出版社 / 2019-1-1 / 49.80元,9.3
伊凡·伊里奇之死,https://img3.doubanio.com/view/subject/m/public/s29590435.jpg,https://book.douban.com/subject/27140882/,[俄] 列夫·托尔斯泰 / 许海燕 / 东方出版社 / 2017-10 / 46.00元,9.1
基督山伯爵（上下）,https://img3.doubanio.com/view/subject/m/public/s27056544.jpg,https://book.douban.com/subject/25717151/,[法] 大仲马 / 周克希 / 译林出版社 / 2013-9 / 78.00,9.2
一个人的巴黎,https://img1.doubanio.com/view/subject/m/public/s30019328.jpg,https://book.douban.com/subject/30435883/,[英]乔乔·莫伊斯 / 程婧波 / 浙江文艺出版社 / 2019-2 / 45元,7.7
消失的爱人,https://img3.doubanio.com/view/subject/m/public/s27986875.jpg,https://book.douban.com/subject/24541883/,[美]吉莉安·弗琳 / 胡绯 / 中信出版社 / 2013-6-3 / 42.00元,8.1
沫许辰光2,https://img3.doubanio.com/view/subject/m/public/s29775500.jpg,https://book.douban.com/subject/30178638/,月下魂销 / 江苏凤凰文艺出版社 / 2018-4 / 34.80元,8.5
卡夫卡小说全集（全三册）,https://img3.doubanio.com/view/subject/m/public/s1726915.jpg,https://book.douban.com/subject/1081422/,[奥] 卡夫卡 / 韩瑞祥 [等] / 人民文学出版社 / 2003-08 / 60.00元,9.0
五只小猪,https://img3.doubanio.com/view/subject/m/public/s27467193.jpg,https://book.douban.com/subject/25986273/,（英）阿加莎·克里斯蒂 / 周力 / 新星出版社 / 2014-10 / 28.00元,8.4
莫失莫忘,https://img3.doubanio.com/view/subject/m/public/s29778380.jpg,https://book.douban.com/subject/30181685/,[英] 石黑一雄 / 张坤 / 上海译文出版社 / 2018-6 / 49.00元,8.7
孽子,https://img3.doubanio.com/view/subject/m/public/s27971325.jpg,https://book.douban.com/subject/26253695/,白先勇 / 广西师范大学出版社 / 2014-11 / 59.00元,9.0
乞力马扎罗的雪,https://img3.doubanio.com/view/subject/m/public/s24397134.jpg,https://book.douban.com/subject/1874411/,[美]海明威 / 汤永宽、陈良廷 等 / 上海译文出版社 / 2006-8 / 28.00元,8.5
色，戒,https://img3.doubanio.com/view/subject/m/public/s2915392.jpg,https://book.douban.com/subject/2267883/,张爱玲 / 北京十月文艺出版社 / 2007-10 / 25.00元,8.0
道林·格雷的画像,https://img3.doubanio.com/view/subject/m/public/s29154885.jpg,https://book.douban.com/subject/26912631/,[英] 奥斯卡·王尔德 / 孙宜学 / 浙江文艺出版社 / 2017-1-1 / 32.00元,8.9
童年的终结,https://img3.doubanio.com/view/subject/m/public/s29860753.jpg,https://book.douban.com/subject/26390907/,[英] 阿瑟·克拉克 / 于大卫 / 江苏凤凰文艺出版社 / 2018-9-15,8.7
春雪,https://img1.doubanio.com/view/subject/m/public/s4418737.jpg,https://book.douban.com/subject/3987362/,[日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2010年8月 / 32.00,8.9
了不起的盖茨比,https://img3.doubanio.com/view/subject/m/public/s24635131.jpg,https://book.douban.com/subject/20507368/,弗朗西斯•司各特•菲兹杰拉德 (Francis Scott Fitzgerald) / 李继宏 / 天津人民出版社 / 2013-1 / 32.00元,6.9
2001：太空漫游,https://img1.doubanio.com/view/subject/m/public/s27306298.jpg,https://book.douban.com/subject/7007241/,(英)阿瑟·克拉克 / 郝明义 / 上海人民出版社 / 2014-5-1 / 32.00元,9.3
乌克兰拖拉机简史,https://img3.doubanio.com/view/subject/m/public/s9089936.jpg,https://book.douban.com/subject/6879215/,[英] 玛琳娜·柳薇卡 / 邵文实 / 吉林出版集团 / 2011-12 / 32.00元,7.6
变身,https://img1.doubanio.com/view/subject/m/public/s4004618.jpg,https://book.douban.com/subject/3865832/,[日]东野圭吾 / 赵峻 / 南海出版社 / 2009-07-01 / 22.00元,7.1
发条橙,https://img3.doubanio.com/view/subject/m/public/s6522260.jpg,https://book.douban.com/subject/6097966/,[英] 安东尼·伯吉斯 / 王之光 / 译林出版社 / 2011-7 / 22.00元,8.0
旱魃,https://img3.doubanio.com/view/subject/m/public/s29904084.jpg,https://book.douban.com/subject/30348030/,朱西甯 / 九州出版社 / 2018-10 / 68,8.3
人性的因素,https://img3.doubanio.com/view/subject/m/public/s29588731.jpg,https://book.douban.com/subject/27167267/,[英] 毛姆 / 陈以侃 / 理想国丨广西师范大学出版社 / 2018-1 / 62.00元,8.7
第七天,https://img3.doubanio.com/view/subject/m/public/s29864884.jpg,https://book.douban.com/subject/30259153/,余华 / 新星出版社 / 2018-8 / 39.5,7.5
生命中不能承受之轻,https://img3.doubanio.com/view/subject/m/public/s1456963.jpg,https://book.douban.com/subject/1433377/,[捷] 米兰·昆德拉 / 韩少功、韩刚 / 作家出版社 / 1987-9 / 2.20元,8.7
深蓝的故事,https://img3.doubanio.com/view/subject/m/public/s29816531.jpg,https://book.douban.com/subject/30271484/,深蓝 / 新星出版社 / 2018-7 / 38.00,8.2
阿城精选集,https://img3.doubanio.com/view/subject/m/public/s8963180.jpg,https://book.douban.com/subject/1830445/,阿城 / 北京燕山出版社 / 2011-3 / 25.00元,9.1
微纪元,https://img1.doubanio.com/view/subject/m/public/s4345068.jpg,https://book.douban.com/subject/4326055/,刘慈欣 / 沈阳出版社 / 2010-4 / 26.80元,8.5
九州·缥缈录,https://img3.doubanio.com/view/subject/m/public/s28332484.jpg,https://book.douban.com/subject/26613061/,江南 / 人民文学出版社 / 2015-10 / 198.00元,9.1
约翰·克里斯朵夫,https://img3.doubanio.com/view/subject/m/public/s28034683.jpg,https://book.douban.com/subject/26352388/,罗曼·罗兰 / 丁震源、杨国松 / 百花洲文艺出版社 / 2014-5-1 / CNY 110.00,8.9
小团圆,https://img1.doubanio.com/view/subject/m/public/s10199557.jpg,https://book.douban.com/subject/10757941/,张爱玲 / 北京十月文艺出版社 / 2012-6 / 28.00元,8.2
不朽,https://img3.doubanio.com/view/subject/m/public/s1255594.jpg,https://book.douban.com/subject/1060117/,米兰·昆德拉 / 王振孙、郑克鲁 / 上海译文出版社 / 2003-06 / 24.00,8.6
小时代3.0：刺金时代,https://img3.doubanio.com/view/subject/m/public/s7011412.jpg,https://book.douban.com/subject/6828611/,郭敬明 / 长江文艺出版社 / 2011-12 / 32.80元,6.3
真幌站前多田便利屋,https://img3.doubanio.com/view/subject/m/public/s28344932.jpg,https://book.douban.com/subject/26358994/,[日] 三浦紫苑 / 田肖霞 / 上海人民出版社 / 2016-1-1 / 32.00元,8.2
世上最美的溺水者,https://img3.doubanio.com/view/subject/m/public/s28322776.jpg,https://book.douban.com/subject/26628811/,[哥伦比亚] 加西亚·马尔克斯 / 陶玉平 / 南海出版公司 / 2015-11-1 / 35.00元,8.8
青蛇,https://img1.doubanio.com/view/subject/m/public/s27115718.jpg,https://book.douban.com/subject/25716761/,李碧华 / 新星出版社 / 2013-10 / 36.00元,8.0
源氏物语（全四册）,https://img1.doubanio.com/view/subject/m/public/s6710048.jpg,https://book.douban.com/subject/6714015/,紫式部 / 林文月 / 译林出版社 / 2011-7 / 89.00元,8.4
像火焰像灰烬,https://img3.doubanio.com/view/subject/m/public/s29988481.jpg,https://book.douban.com/subject/30443695/,程姬 / 四川文艺出版社 / 2019-1 / 42,8.7
百年法,https://img1.doubanio.com/view/subject/m/public/s29645808.jpg,https://book.douban.com/subject/27036319/,[日] 山田宗树 / 汪洋 / 江苏凤凰文艺出版社 / 2017-10 / 92.00元,8.5
心理罪,https://img3.doubanio.com/view/subject/m/public/s4589753.jpg,https://book.douban.com/subject/5904212/,雷米 / 重庆出版社 / 2011-2 / 29.80元,8.1
中国太阳,https://img1.doubanio.com/view/subject/m/public/s27189967.jpg,https://book.douban.com/subject/25729093/,刘慈欣 / 辽宁少年儿童出版社 / 2014-1-1 / 24.80元,8.4
穆斯林的葬礼,https://img3.doubanio.com/view/subject/m/public/s28332825.jpg,https://book.douban.com/subject/10788580/,霍达 / 北京十月文艺出版社 / 2012-12 / 39.80元,8.1
幻影书,https://img1.doubanio.com/view/subject/m/public/s2660368.jpg,https://book.douban.com/subject/2214350/,[美] 保罗·奥斯特 / 孔亚雷 / 浙江文艺出版社 / 2007-7 / 26.00元,8.4
二号首长,https://img3.doubanio.com/view/subject/m/public/s8866111.jpg,https://book.douban.com/subject/6085181/,黄晓阳 / 重庆出版社 / 2011-5-10 / 38.00元,8.0
且听风吟,https://img1.doubanio.com/view/subject/m/public/s2897088.jpg,https://book.douban.com/subject/2158194/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2007-7 / 16.00元,7.7
没有女人的男人们,https://img3.doubanio.com/view/subject/m/public/s28004680.jpg,https://book.douban.com/subject/26286208/,[日] 村上春树 / 竺家荣、姜建强、岳远坤、陆求实、林少华、毛丹青 / 上海译文出版社 / 2015-2 / 35.00元,7.7
人渣反派自救系統 上,https://img3.doubanio.com/view/subject/m/public/s29481430.jpg,https://book.douban.com/subject/27075479/,墨香銅臭 / 平心工作室 / 2017-7-24 / NTD 330,7.4
我余生的第一天,https://img3.doubanio.com/view/subject/m/public/s29908372.jpg,https://book.douban.com/subject/30222457/,[法] 维尔吉妮·格里马尔蒂（Virginie Grimaldi） / 杨旭 / 湖南文艺出版社 / 2018-11-30 / 45.00元,6.8
歃血1,https://img3.doubanio.com/view/subject/m/public/s4707304.jpg,https://book.douban.com/subject/5979743/,墨武 / 云南人民出版社 / 2011-3-1 / 29.80元,8.3
明朝那些事儿（柒）,https://img3.doubanio.com/view/subject/m/public/s4536142.jpg,https://book.douban.com/subject/3626924/,当年明月 / 中国海关出版社 / 2009-4 / 29.80元,8.9
约翰的预言,https://img3.doubanio.com/view/subject/m/public/s29958370.jpg,https://book.douban.com/subject/30370310/,(美) 斯蒂芬·金 (Stephen King) / 辛涛、刘若跃 / 湖南文艺出版社 / 2019-1-1 / 45.00元,8.0
局外人,https://img3.doubanio.com/view/subject/m/public/s28908261.jpg,https://book.douban.com/subject/26839300/,[法]加缪 / 柳鸣九 / 天津人民出版社 / 2016-7 / 32.00元,8.8
藏地密码1,https://img1.doubanio.com/view/subject/m/public/s3099407.jpg,https://book.douban.com/subject/2201813/,何马 / 重庆出版社 / 2008-4 / 24.80,7.5
水门的洞口,https://img3.doubanio.com/view/subject/m/public/s29927111.jpg,https://book.douban.com/subject/30382784/,黄国峻 / 后浪丨四川人民出版社 / 2018-12 / 32.00元,8.2
诛仙,https://img3.doubanio.com/view/subject/m/public/s3055502.jpg,https://book.douban.com/subject/2337600/,箫鼎 / 青海人民出版社 / 2007年1月 / 118.8,8.1
天黑以后,https://img3.doubanio.com/view/subject/m/public/s8913032.jpg,https://book.douban.com/subject/7056685/,[日] 村上春树 / 施小炜 / 南海出版公司 / 2012-2 / 29.50元,7.5
侯卫东官场笔记,https://img1.doubanio.com/view/subject/m/public/s4360928.jpg,https://book.douban.com/subject/4832553/,小桥老树 / 凤凰出版社 / 2010-6 / 29.80元,8.2
他的国,https://img1.doubanio.com/view/subject/m/public/s3557848.jpg,https://book.douban.com/subject/3394338/,韩寒 / 万卷出版公司 / 2009-1 / 25.00元,7.5
知否知否应是绿肥红瘦（大结局）,https://img1.doubanio.com/view/subject/m/public/s29954407.jpg,https://book.douban.com/subject/30407565/,关心则乱 / 中国华侨出版社 / 2019-1 / 42.00元,7.3
密室收藏家,https://img3.doubanio.com/view/subject/m/public/s29581973.jpg,https://book.douban.com/subject/26348596/,[日] 大山诚一郎 / 曹逸冰 / 江苏凤凰文艺出版社 / 2017-11 / 36.00,8.0
余罪,https://img3.doubanio.com/view/subject/m/public/s28298404.jpg,https://book.douban.com/subject/26613724/,常书欣 / 海南出版社 / 2015-10-1 / 32.00元,7.6
平面国,https://img1.doubanio.com/view/subject/m/public/s27995848.jpg,https://book.douban.com/subject/21771587/,艾勃特 / 陈凤洁 / 大连理工大学出版社 / 2013-1-1 / 25.00元,8.8
北京法源寺,https://img1.doubanio.com/view/subject/m/public/s1565228.jpg,https://book.douban.com/subject/1062991/,李敖 / 中国友谊出版社 / 2004-08 / 20.00元,8.4
会有天使替我爱你,https://img3.doubanio.com/view/subject/m/public/s1320494.jpg,https://book.douban.com/subject/1291760/,明晓溪 / 新世界出版社 / 2005-5 / 20.00元,6.6
无声的证词,https://img1.doubanio.com/view/subject/m/public/s26537117.jpg,https://book.douban.com/subject/24531011/,法医秦明 / 漓江出版社 / 2013-5 / 32.80元,7.6
连城诀,https://img3.doubanio.com/view/subject/m/public/s27084783.jpg,https://book.douban.com/subject/1076045/,金庸 / 三联书店 / 1999-04 / 12.00,7.7
漫长的告别,https://img3.doubanio.com/view/subject/m/public/s29496870.jpg,https://book.douban.com/subject/26899541/,[美] 雷蒙德·钱德勒 / 宋佥 / 上海译文出版社 / 2017-6-1 / 46.00元,8.3
捎话,https://img3.doubanio.com/view/subject/m/public/s29889111.jpg,https://book.douban.com/subject/30312141/,刘亮程 / 译林出版社 / 2018-11-1 / CNY 58.00,7.9
